"hep-lat/9204005","Michael Creutz","Michael Creutz","Microcanonical cluster algorithms","10 pages","Phys.Rev.Lett. 69 (1992) 1002-1005","10.1103/PhysRevLett.69.1002",,"hep-lat",,"  I propose a numerical simulation algorithm for statistical systems which
combines a microcanonical transfer of energy with global changes in clusters of
spins. The advantages of the cluster approach near a critical point augment the
speed increases associated with multi-spin coding in the microcanonical
approach. The method also provides a limited ability to tune the average
cluster size.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 13:31:37 GMT""}]","2009-10-22"
"hep-th/9204043",,"Toshio Nakatsu and Yuji Sugawara","BRST-Fixed Points and Topological Conformal Symmetry","11pages, LATEX file","Mod. Phys. Lett. A7 (1992) 2215","10.1142/S021773239200197X",,"hep-th",,"  We study the twisted version of the supersymmetric
$G/T=SU(n)/U(1)^{\otimes(n-1)} gauged Wess-Zumino-Witten model. By studying its
fixed points under BRST transformation this model is shown to be reduced to a
simple topological field theory, that is, the topological matter system in the
K.Li's theory of 2 dimensional gravity for the case of $n=2$, and its
generalization for $n \geq 3$.
","[{""version"":""v1"",""created"":""Wed, 15 Apr 1992 16:15:08 GMT""}]","2015-06-26"
"hep-th/9204044",,"Nicola Maggiore and Silvio P. Sorella","Perturbation Theory for Antisymmetric Tensor Fields in Four Dimensions","23 pages","Int. J. Mod. Phys. A8 (1993) 929-946","10.1142/S0217751X93000369",,"hep-th",,"  Perturbation theory for a class of topological field theories containing
antisymmetric tensor fields is considered. These models are characterized by a
supersymmetric structure which allows to establish their perturbative
finiteness.
","[{""version"":""v1"",""created"":""Wed, 15 Apr 1992 18:27:00 GMT""}]","2015-06-26"
"hep-th/9204045",,"Alberto Blasi, Nicola Maggiore and Silvio P. Sorella","Non-Renormalization Properties of the Chern-Simons Action Coupled to
  Matter","11 pages","Phys.Lett. B285 (1992) 54-60","10.1016/0370-2693(92)91299-O",,"hep-th",,"  We analyze an abelian gauge model in 3 dimensions which includes massless
scalar matter fields. By controlling the trace anomalies with a local
dilatation Ward identity, we show that, in perturbation theory and within the
BPHZL scheme, the Chern-Simons term has no radiative corrections. This implies,
in particular, the vanishing of the corresponding $\beta$ function in the
renormalization group equation.
","[{""version"":""v1"",""created"":""Wed, 15 Apr 1992 18:35:00 GMT""}]","2009-10-22"
"hep-th/9204046",,"Ashoke Sen","Rotating Charged Black Hole Solution in Heterotic String Theory","9 pages","Phys.Rev.Lett.69:1006-1009,1992","10.1103/PhysRevLett.69.1006",,"hep-th",,"  We construct a solution of the classical equations of motion arising in the
low energy effective field theory for heterotic string theory. This solution
describes a black hole in four dimensions carrying mass $M$, charge $Q$ and
angular momentum $J$. The extremal limit of the solution is discussed.
","[{""version"":""v1"",""created"":""Wed, 15 Apr 1992 22:17:00 GMT""}]","2009-09-15"
"hep-th/9204047","Gordon Semenoff","Gordon Semenoff","Strong Coupling Qed Breaks Chiral Symmetry","11pages","Mod. Phys. Lett. A7 (1992) 2811-2818","10.1142/S0217732392004183",,"hep-th",,"  We show that the strong coupling limit of d-dimensional quantum
electrodynamics with $2^{d}/2^{[d/2]}$ flavors of fermions can be mapped onto
the s=1/2 quantum Heisenberg antiferromagnet in d-1 space dimensions. The
staggered N\'eel order parameter is the expectation value of a mass operator in
QED and the spin-waves are pions. We speculate that the chiral symmetry
breaking phase transition corresponds to a transition between the flux phase
and the conventional N\'eel ordered phase of an antiferromagnetic t-J model.
","[{""version"":""v1"",""created"":""Wed, 15 Apr 1992 18:44:00 GMT""}]","2015-06-26"
"hep-th/9204048","Gordon Semenoff","David Eliezer and Gordon Semenoff","Intersections forms and the geometry of lattice Chern-Simons theory","14 pages","Phys.Lett. B286 (1992) 118-124","10.1016/0370-2693(92)90168-4",,"hep-th",,"  We show that it is possible to formulate Abelian Chern-Simons theory on a
lattice as a topological field theory. We discuss the relationship between
gauge invariance of the Chern-Simons lattice action and the topological
interpretation of the canonical structure. We show that these theories are
exactly solvable and have the same degrees of freedom as the analogous
continuum theories.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 00:12:00 GMT""}]","2009-10-22"
"hep-th/9204049",,"M. Bershadsky and D. Kutasov","Scattering of Open and Closed Strings in 1+1 Dimensions","16 pages","Nucl.Phys.B382:213-228,1992","10.1016/0550-3213(92)90184-D",,"hep-th",,"  The ground ring structure of 1+1 dimensional string theory leads to an
infinite set of non linear recursion relations among the `bulk' scattering
amplitudes of open and closed tachyons on the disk, which fix them uniquely.
The relations are generated by the action of the ring on the tachyon modules;
associativity of this action determines all structure constants. This algebraic
structure may allow one to relate the continuum picture to a matrix model.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 03:15:05 GMT""}]","2010-11-01"
"hep-th/9204050","Toshio Nakatsu","Toshio Nakatsu and Yuji Sugawara","Topological Gauged WZW Models and 2D Gravity","36pages, LATEX FILE","Nucl.Phys. B385 (1992) 276-306","10.1016/0550-3213(92)90102-H",,"hep-th",,"  We study the ""topological gauged WZW model associated with
$SU(2)/U(1)$"",which is defined as the twisted version of the corresponding
supersymmetric gauged WZW model. It is shown that this model is equivalent to a
topological conformal field theory characterized by two independent topological
conformal algebras, one of which is the ""twisted Kazama-Suzuki type"" and the
other is ""twisted Coulomb gas type"". We further show that our formalism of this
gauged WZW model naturally reduces to the well-known formulations of 2D gravity
coupled with conformal matter; one of the gauge choices leads to the K.Li's
theory, and the alternative choices lead to the KPZ theory or the DDK
(Liouville) theory.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 09:08:55 GMT""},{""version"":""v2"",""created"":""Fri, 17 Apr 1992 14:21:16 GMT""}]","2009-10-22"
"hep-th/9204051","S. Foerste","S. Forste","String amplitudes in arbitrary dimensions","14 pages","Z.Phys. C55 (1992) 525-530","10.1088/0022-3727/25/3/029",,"hep-th",,"  We calculate gravitational dressed tachyon correlators in non critcal
dimensions. The 2D gravity part of our theory is constrained to constant
curvature. Then scaling dimensions of gravitational dressed vertex operators
are equal to their bare conformal dimensions. Considering the model as d+2
dimensional critical string we calculate poles of generalized Shapiro-Virasoro
amplitudes.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 12:50:35 GMT""}]","2009-10-22"
"hep-th/9204052","Andrea Pasquinucci","Igor R. Klebanov and Andrea Pasquinucci","Correlation functions from two-dimensional string Ward identities","19 pages","Nucl.Phys. B393 (1993) 261-279","10.1016/0550-3213(93)90245-K",,"hep-th",,"  We rederive the $w_\infty$ Ward identities, starting from the existence of
trivial linearized gauge invariances, and using the method of canceled
propagators in the operator formalism. Recursion relations for certain classes
of correlation functions are derived, and these correlation function are
calculated exactly. We clarify the relation of these results with another
derivation of the Ward identities, which relies directly on charge
conservation. We also emphasize the importance of the kinematics of canceled
propagators in ensuring that the Ward identities are non-trivial. Finally, we
sketch an extension of Ward identities to open strings.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 14:47:19 GMT""}]","2009-10-22"
"math/9204208","Richard Laver","David M. Larue","On Braid Words and Irreflexivity",,,,"Logic E-prints April 16, 1992","math.LO",,"  The purpose of this note is to prove irreflexivity, and hence the linear
ordering, in ZFC, without some of the machinery used by Dehornoy.
","[{""version"":""v1"",""created"":""Thu, 16 Apr 1992 00:00:00 GMT""}]","2008-02-03"
